symbol,industry,quantity,last_price,market_value,entry_date,score,recommendation,target_weight
ACUTAAS,Healthcare,180,2393.6,430848.0,2026-04-07,88.03,BUY,0.04
ANANDRATHI,Financial Services,121,3592.2,434656.2,2026-04-07,89.01,BUY,0.04
APARINDS,Capital Goods,39,11115.0,433485.0,2026-04-07,89.18,BUY,0.04
ATHERENERG,Automobile and Auto Components,525,907.85,476621.25,2026-04-07,85.46,BUY,0.04
BSE,Financial Services,135,3303.6,445986.0,2026-04-07,86.62,BUY,0.04
CCL,Fast Moving Consumer Goods,349,1095.3,382259.7,2026-04-07,85.08,BUY,0.04
CHENNPETRO,Oil Gas & Consumable Fuels,413,945.05,390305.65,2026-04-07,81.05,BUY,0.04
CUMMINSIND,Capital Goods,86,4991.4,429260.4,2026-04-07,92.36,BUY,0.04
EMCURE,Healthcare,257,1630.4,419012.8,2026-04-07,86.46,BUY,0.04
GVT&D,Capital Goods,108,4093.6,442108.8,2026-04-07,91.44,BUY,0.04
HINDALCO,Metals & Mining,419,978.25,409886.75,2026-04-07,91.22,BUY,0.04
HINDCOPPER,Metals & Mining,793,527.05,417950.65,2026-04-07,84.53,BUY,0.04
INDIANB,Financial Services,441,966.5,426226.5,2026-04-07,91.9,BUY,0.04
KIRLOSENG,Capital Goods,286,1485.0,424710.0,2026-04-07,95.12,BUY,0.04
LAURUSLABS,Healthcare,378,1087.8,411188.4,2026-04-07,89.67,BUY,0.04
MAHABANK,Financial Services,6011,70.14,421611.54,2026-04-07,87.83,BUY,0.04
MCX,Financial Services,157,2765.6,434199.2,2026-04-07,94.58,BUY,0.04
NATIONALUM,Metals & Mining,971,418.05,405926.55,2026-04-07,95.61,BUY,0.04
OIL,Oil Gas & Consumable Fuels,830,477.15,396034.5,2026-04-07,71.96,HOLD,0.04
POWERINDIA,Capital Goods,15,28325.0,424875.0,2026-04-07,91.0,BUY,0.04
RBLBANK,Financial Services,1279,316.1,404291.9,2026-04-07,90.21,BUY,0.04
SAIL,Metals & Mining,2490,167.88,418021.2,2026-04-07,85.44,BUY,0.04
SYRMA,Capital Goods,494,861.5,425581.0,2026-04-07,81.44,BUY,0.04
TITAN,Consumer Durables,94,4439.3,417294.2,2026-04-07,79.6,BUY,0.04
VEDL,Metals & Mining,560,752.55,421428.0,2026-04-07,91.77,BUY,0.04
